"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","2.62",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.80",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","715131",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Memory Throughput","%","39.31",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Throughput","%","21.51",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Duration","us","392.61",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","38.97",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","34.47",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","714979.64",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","44.86",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","SpeedOfLight","","","","SOLBottleneck","OPT","This workload exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 2:1. The workload achieved 10% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","PM Sampling","Maximum Buffer Size","Mbyte","50.33",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","PM Sampling","Dropped Samples","sample","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","PM Sampling","Maximum Sampling Interval","us","1.50",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","PM Sampling","# Pass Groups","","1",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.78",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.79",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Compute Workload Analysis","Issue Slots Busy","%","44.47",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.78",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Compute Workload Analysis","SM Busy","%","44.47",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (34.0%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.","",""
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","721.03",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","Mem Busy","%","39.31",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","Max Bandwidth","%","31.32",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","L1/TEX Hit Rate","%","39.94",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","L2 Compression Ratio","%","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","3728523",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","L2 Hit Rate","%","67.19",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Memory Workload Analysis","Mem Pipes Busy","%","13.67",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","OPT","Out of the 119312736.0 bytes sent to the L2 Compression unit only 0.00% were successfully compressed. To increase this success rate, consider marking only those memory regions as compressible that contain the most zero values and/or expose the most homogeneous values.","global","10.57"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 21.9 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","12.36"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Scheduler Statistics","One or More Eligible","%","45.37",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.45",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Scheduler Statistics","No Eligible","%","54.63",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Scheduler Statistics","Active Warps Per Scheduler","warp","1.97",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.66",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.2 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 1.97 active warps per scheduler, but only an average of 0.66 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","54.63"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","4.34",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","4.34",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Warp State Statistics","Avg. Active Threads Per Warp","","31.74",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","28.77",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","317920.65",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Instruction Statistics","Executed Instructions","inst","167862102",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","317970.61",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Instruction Statistics","Issued Instructions","inst","167888484",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","InstructionStats","","","","FPInstructions","OPT","This kernel executes 12976128 fused and 51361472 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 40% (relative to its current performance).","global","8.333"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Block Size","","256",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Cluster Size","","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Grid Size","","132",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Registers Per Thread","register/thread","254",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","233.47",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","227.84",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","1.02",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","# SMs","SM","132",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Stack Size","","1024",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Threads","thread","33792",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","# TPCs","","66",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Enabled TPC IDs","","all",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Uses Green Context","","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Launch Statistics","Waves Per SM","","1",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","LaunchStats","","","","LaunchConfiguration","OPT","If you execute __syncthreads() to synchronize the threads of a block, it is recommended to have at least two blocks per multiprocessor (compared to the currently executed 1.0 blocks) This way, blocks that aren't waiting for __syncthreads() can keep the hardware busy.","",""
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Max Active Clusters","cluster","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Max Cluster Size","block","8",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Overall GPU Occupancy","%","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Cluster Occupancy","%","0",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Block Limit Barriers","block","4",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Block Limit SM","block","32",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Block Limit Registers","block","1",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Block Limit Shared Mem","block","1",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Block Limit Warps","block","8",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Theoretical Active Warps per SM","warp","8",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Theoretical Occupancy","%","12.50",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Achieved Occupancy","%","12.49",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","Achieved Active Warps Per SM","warp","8.00",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (12.5%) is limited by the number of required registers, and the required amount of shared memory.","global","54.63"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","221157.40",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","41123840",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","714979.64",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","93557198",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","635914.85",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","53629200",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","714979.64",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","93557198",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","700902.22",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","374228792",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Source Counters","Branch Instructions Ratio","%","0.01",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Source Counters","Branch Instructions","inst","1702914",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Source Counters","Branch Efficiency","%","97.66",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","Source Counters","Avg. Divergent Branches","","70.32",
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This kernel has uncoalesced global accesses resulting in a total of 165888 excessive sectors (17% of the total 982429 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","16.02"
"0","1121275","python3.10","127.0.0.1","b1_fused","1","7","(256, 1, 1)","(132, 1, 1)","0","9.0","SourceCounters","","","","UncoalescedSharedAccess","OPT","This kernel has uncoalesced shared accesses resulting in a total of 36864 excessive wavefronts (0% of the total 30271328 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","0.1228"
